ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$connectionEvent,66851,0,655,25,75,2846912512,41488,140736795509360,139989821071688,0,211,15275573,23988,0,512000,24576,1.32216e+11,4.79973e+09,1.77324e+08,1.81576e+11,4.97706e+09,2.26873e+10,2.09328e+08,2.50782e+07,1.07687e+10,1.15518e+09,1.04444e+11,7.53371e+10,-8.10203e+10,8.59973e+10,710339,3.58012e+11,3.33593e+11,1.81064e+11,4.96972e+10,3.36913e+11,4.80713e+12,2.96791e+12,3.03254e+09,9.47086e+11,4.735e+11,5.39081e+11,2.91108e+09,1.22478e+12,3.71379e+12,1.58201e+12,1.71445e+12,1.79781e+11,1.04444e+11,7.53371e+10,3.04719e+12,3.75526e+10,3.064e+12,3.773e+10,2.28526e+11,4.77845e+12,2.33503e+11,1.42174e+11,7.53371e+10,1.41838e+09,6.33621e+08,3.03254e+09,3.03254e+09,3.03254e+09,0,0,0
ENTER-org/apache/hadoop/hbase/util/Threads$sleep,66853,0,655,25,75,2846912512,41488,140736795509360,139989821071688,0,211,15276827,23988,0,512000,24576,1.32491e+11,4.81137e+09,1.77794e+08,1.81962e+11,4.98916e+09,2.2737e+10,2.09788e+08,2.51469e+07,1.07929e+10,1.15773e+09,1.04676e+11,7.54964e+10,-8.11931e+10,8.61822e+10,711866,3.5878e+11,3.34306e+11,1.8146e+11,4.98064e+10,3.37638e+11,4.81706e+12,2.9741e+12,3.03992e+09,9.49072e+11,4.74499e+11,5.40223e+11,2.91761e+09,1.22733e+12,3.72161e+12,1.58539e+12,1.7181e+12,1.80173e+11,1.04676e+11,7.54964e+10,3.05354e+12,3.76327e+10,3.07039e+12,3.78105e+10,2.28995e+11,4.78849e+12,2.33984e+11,1.42487e+11,7.54964e+10,1.42171e+09,6.35033e+08,3.03992e+09,3.03992e+09,3.03992e+09,0,0,0
EXIT-org/apache/hadoop/hbase/util/Threads$sleep,66854,0,655,25,75,2846912512,41488,140736795509360,139989821071688,0,211,15278081,23988,0,512000,24576,1.32766e+11,4.82301e+09,1.78264e+08,1.82348e+11,5.00127e+09,2.27866e+10,2.10247e+08,2.52155e+07,1.08171e+10,1.16028e+09,1.04909e+11,7.56556e+10,-8.13659e+10,8.63672e+10,713393,3.59548e+11,3.35019e+11,1.81856e+11,4.99156e+10,3.38362e+11,4.82698e+12,2.98028e+12,3.04729e+09,9.51058e+11,4.75498e+11,5.41364e+11,2.92415e+09,1.22988e+12,3.72944e+12,1.58876e+12,1.72175e+12,1.80564e+11,1.04909e+11,7.56556e+10,3.05989e+12,3.77128e+10,3.07678e+12,3.78911e+10,2.29463e+11,4.79853e+12,2.34465e+11,1.428e+11,7.56556e+10,1.42504e+09,6.36444e+08,3.04729e+09,3.04729e+09,3.04729e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$connectionEvent,66854,0,655,25,75,2846912512,41488,140736795509360,139989821071688,0,211,15279335,24110,0,512000,24576,1.33041e+11,4.83465e+09,1.78734e+08,1.82734e+11,5.01338e+09,2.28363e+10,2.10706e+08,2.52842e+07,1.08413e+10,1.16284e+09,1.05141e+11,7.58149e+10,-8.15387e+10,8.65521e+10,714920,3.60316e+11,3.35731e+11,1.82251e+11,5.00248e+10,3.39087e+11,4.83691e+12,2.98647e+12,3.05466e+09,9.53044e+11,4.76498e+11,5.42506e+11,2.93068e+09,1.23242e+12,3.73727e+12,1.59214e+12,1.7254e+12,1.80956e+11,1.05141e+11,7.58149e+10,3.06624e+12,3.77929e+10,3.08317e+12,3.79716e+10,2.29932e+11,4.80857e+12,2.34946e+11,1.43113e+11,7.58149e+10,1.42837e+09,6.37855e+08,3.05466e+09,3.05466e+09,3.05466e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$process,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15280860,24131,0,512000,24576,1.33321e+11,4.84649e+09,1.79211e+08,1.83126e+11,5.0257e+09,2.28866e+10,2.1117e+08,2.53536e+07,1.08657e+10,1.16541e+09,1.05375e+11,7.59749e+10,-8.1712e+10,8.67377e+10,716450,3.61084e+11,3.36444e+11,1.82647e+11,5.01342e+10,3.3981e+11,4.84727e+12,2.99292e+12,3.06233e+09,9.55109e+11,4.77535e+11,5.43689e+11,2.93745e+09,1.23506e+12,3.74535e+12,1.59562e+12,1.72916e+12,1.8135e+11,1.05375e+11,7.59749e+10,3.07278e+12,3.78751e+10,3.08975e+12,3.80543e+10,2.30414e+11,4.81891e+12,2.35439e+11,1.43429e+11,7.59749e+10,1.43178e+09,6.39299e+08,3.06233e+09,3.06233e+09,3.06233e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15281864,24131,0,512000,24576,1.33601e+11,4.85833e+09,1.79688e+08,1.83518e+11,5.03802e+09,2.29369e+10,2.11635e+08,2.54229e+07,1.08901e+10,1.16798e+09,1.05609e+11,7.61349e+10,-8.18852e+10,8.69232e+10,717980,3.61853e+11,3.37157e+11,1.83043e+11,5.02435e+10,3.40533e+11,4.85763e+12,2.99937e+12,3.07001e+09,9.57174e+11,4.78572e+11,5.44873e+11,2.94421e+09,1.23769e+12,3.75343e+12,1.5991e+12,1.73292e+12,1.81743e+11,1.05609e+11,7.61349e+10,3.07932e+12,3.79573e+10,3.09632e+12,3.8137e+10,2.30895e+11,4.82925e+12,2.35933e+11,1.43746e+11,7.61349e+10,1.4352e+09,6.40743e+08,3.07001e+09,3.07001e+09,3.07001e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15283118,24131,0,512000,24576,1.33881e+11,4.87017e+09,1.80166e+08,1.8391e+11,5.05034e+09,2.29872e+10,2.121e+08,2.54923e+07,1.09145e+10,1.17055e+09,1.05842e+11,7.62948e+10,-8.20584e+10,8.71087e+10,719510,3.62621e+11,3.37871e+11,1.8344e+11,5.03528e+10,3.41257e+11,4.86799e+12,3.00583e+12,3.07768e+09,9.59239e+11,4.79609e+11,5.46057e+11,2.95098e+09,1.24033e+12,3.76151e+12,1.60258e+12,1.73669e+12,1.82137e+11,1.05842e+11,7.62948e+10,3.08586e+12,3.80396e+10,3.1029e+12,3.82197e+10,2.31376e+11,4.83959e+12,2.36427e+11,1.44062e+11,7.62948e+10,1.43861e+09,6.42187e+08,3.07768e+09,3.07768e+09,3.07768e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15284372,24131,0,512000,24576,1.34161e+11,4.88202e+09,1.80643e+08,1.84302e+11,5.06266e+09,2.30375e+10,2.12565e+08,2.55617e+07,1.09389e+10,1.17313e+09,1.06076e+11,7.64549e+10,-8.22317e+10,8.72944e+10,721040,3.6339e+11,3.38586e+11,1.83837e+11,5.04622e+10,3.4198e+11,4.87836e+12,3.01228e+12,3.08536e+09,9.61303e+11,4.80647e+11,5.47241e+11,2.95775e+09,1.24297e+12,3.76959e+12,1.60607e+12,1.74045e+12,1.82531e+11,1.06076e+11,7.64549e+10,3.0924e+12,3.81218e+10,3.10948e+12,3.83025e+10,2.31858e+11,4.84993e+12,2.36921e+11,1.44379e+11,7.64549e+10,1.44202e+09,6.43632e+08,3.08536e+09,3.08536e+09,3.08536e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15285626,24131,0,512000,24576,1.34442e+11,4.89387e+09,1.81121e+08,1.84694e+11,5.07499e+09,2.30878e+10,2.13029e+08,2.56311e+07,1.09634e+10,1.1757e+09,1.0631e+11,7.6615e+10,-8.2405e+10,8.748e+10,722570,3.64159e+11,3.39301e+11,1.84235e+11,5.05716e+10,3.42704e+11,4.88872e+12,3.01873e+12,3.09303e+09,9.6337e+11,4.81684e+11,5.48425e+11,2.96452e+09,1.2456e+12,3.77768e+12,1.60955e+12,1.74421e+12,1.82925e+11,1.0631e+11,7.6615e+10,3.09895e+12,3.82041e+10,3.11606e+12,3.83852e+10,2.3234e+11,4.86027e+12,2.37415e+11,1.44695e+11,7.6615e+10,1.44544e+09,6.45077e+08,3.09303e+09,3.09303e+09,3.09303e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15286970,24271,0,516096,24576,1.34722e+11,4.90572e+09,1.81599e+08,1.85086e+11,5.08731e+09,2.31381e+10,2.13494e+08,2.57006e+07,1.09878e+10,1.17827e+09,1.06544e+11,7.67751e+10,-8.25784e+10,8.76657e+10,724101,3.64928e+11,3.40017e+11,1.84633e+11,5.0681e+10,3.43428e+11,4.89909e+12,3.02518e+12,3.10072e+09,9.65436e+11,4.82722e+11,5.4961e+11,2.97129e+09,1.24824e+12,3.78577e+12,1.61304e+12,1.74798e+12,1.83319e+11,1.06544e+11,7.67751e+10,3.10549e+12,3.82864e+10,3.12264e+12,3.8468e+10,2.32821e+11,4.87062e+12,2.37909e+11,1.45012e+11,7.67751e+10,1.44885e+09,6.46523e+08,3.10072e+09,3.10072e+09,3.10072e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15288224,24271,0,516096,24576,1.35003e+11,4.91757e+09,1.82077e+08,1.85478e+11,5.09965e+09,2.31884e+10,2.13959e+08,2.577e+07,1.10122e+10,1.18085e+09,1.06778e+11,7.69352e+10,-8.27518e+10,8.78514e+10,725632,3.65697e+11,3.40733e+11,1.85032e+11,5.07905e+10,3.44151e+11,4.90946e+12,3.03164e+12,3.1084e+09,9.67502e+11,4.8376e+11,5.50795e+11,2.97806e+09,1.25088e+12,3.79385e+12,1.61652e+12,1.75175e+12,1.83713e+11,1.06778e+11,7.69352e+10,3.11204e+12,3.83687e+10,3.12922e+12,3.85508e+10,2.33303e+11,4.88097e+12,2.38403e+11,1.45329e+11,7.69352e+10,1.45227e+09,6.47968e+08,3.1084e+09,3.1084e+09,3.1084e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15289478,24271,0,516096,24576,1.35283e+11,4.92943e+09,1.82555e+08,1.8587e+11,5.11198e+09,2.32388e+10,2.14425e+08,2.58395e+07,1.10366e+10,1.18342e+09,1.07012e+11,7.70954e+10,-8.29252e+10,8.80372e+10,727164,3.66467e+11,3.4145e+11,1.85432e+11,5.08999e+10,3.44876e+11,4.91983e+12,3.0381e+12,3.11608e+09,9.69569e+11,4.84799e+11,5.5198e+11,2.98483e+09,1.25351e+12,3.80194e+12,1.62001e+12,1.75551e+12,1.84107e+11,1.07012e+11,7.70954e+10,3.11858e+12,3.8451e+10,3.13581e+12,3.86336e+10,2.33785e+11,4.89132e+12,2.38897e+11,1.45646e+11,7.70954e+10,1.45569e+09,6.49414e+08,3.11608e+09,3.11608e+09,3.11608e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15290732,24271,0,516096,24576,1.35563e+11,4.94128e+09,1.83033e+08,1.86263e+11,5.12431e+09,2.32891e+10,2.1489e+08,2.59089e+07,1.10611e+10,1.186e+09,1.07246e+11,7.72556e+10,-8.30986e+10,8.82229e+10,728696,3.67236e+11,3.42167e+11,1.85832e+11,5.10094e+10,3.456e+11,4.9302e+12,3.04455e+12,3.12376e+09,9.71636e+11,4.85837e+11,5.53165e+11,2.99161e+09,1.25615e+12,3.81004e+12,1.6235e+12,1.75928e+12,1.84502e+11,1.07246e+11,7.72556e+10,3.12513e+12,3.85333e+10,3.14239e+12,3.87163e+10,2.34267e+11,4.90167e+12,2.39391e+11,1.45962e+11,7.72556e+10,1.4591e+09,6.5086e+08,3.12376e+09,3.12376e+09,3.12376e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15292068,24403,0,520192,24576,1.35844e+11,4.95314e+09,1.83511e+08,1.86655e+11,5.13665e+09,2.33395e+10,2.15355e+08,2.59784e+07,1.10855e+10,1.18858e+09,1.0748e+11,7.74158e+10,-8.32721e+10,8.84087e+10,730228,3.68006e+11,3.42884e+11,1.86232e+11,5.11189e+10,3.46324e+11,4.94058e+12,3.05101e+12,3.13145e+09,9.73704e+11,4.86876e+11,5.54351e+11,2.99839e+09,1.25879e+12,3.81813e+12,1.62698e+12,1.76305e+12,1.84896e+11,1.0748e+11,7.74158e+10,3.13168e+12,3.86157e+10,3.14898e+12,3.87992e+10,2.34749e+11,4.91203e+12,2.39886e+11,1.46279e+11,7.74158e+10,1.46252e+09,6.52306e+08,3.13145e+09,3.13145e+09,3.13145e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15293322,24403,0,520192,24576,1.36124e+11,4.965e+09,1.83989e+08,1.87047e+11,5.14899e+09,2.33899e+10,2.15821e+08,2.60479e+07,1.11099e+10,1.19115e+09,1.07714e+11,7.75761e+10,-8.34456e+10,8.85946e+10,731761,3.68776e+11,3.436e+11,1.86632e+11,5.12284e+10,3.47049e+11,4.95096e+12,3.05747e+12,3.13913e+09,9.75772e+11,4.87915e+11,5.55537e+11,3.00516e+09,1.26143e+12,3.82623e+12,1.63047e+12,1.76682e+12,1.8529e+11,1.07714e+11,7.75761e+10,3.13823e+12,3.8698e+10,3.15557e+12,3.8882e+10,2.35231e+11,4.92239e+12,2.4038e+11,1.46596e+11,7.75761e+10,1.46594e+09,6.53753e+08,3.13913e+09,3.13913e+09,3.13913e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15294576,24403,0,520192,24576,1.36405e+11,4.97687e+09,1.84467e+08,1.8744e+11,5.16134e+09,2.34403e+10,2.16287e+08,2.61174e+07,1.11344e+10,1.19373e+09,1.07949e+11,7.77364e+10,-8.36192e+10,8.87805e+10,733294,3.69546e+11,3.44316e+11,1.87032e+11,5.13379e+10,3.47774e+11,4.96134e+12,3.06394e+12,3.14682e+09,9.77842e+11,4.88954e+11,5.56723e+11,3.01194e+09,1.26407e+12,3.83433e+12,1.63396e+12,1.77059e+12,1.85685e+11,1.07949e+11,7.77364e+10,3.14478e+12,3.87804e+10,3.16216e+12,3.89649e+10,2.35714e+11,4.93275e+12,2.40875e+11,1.46914e+11,7.77364e+10,1.46936e+09,6.552e+08,3.14682e+09,3.14682e+09,3.14682e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15295830,24403,0,520192,24576,1.36686e+11,4.98874e+09,1.84946e+08,1.87833e+11,5.17369e+09,2.34907e+10,2.16752e+08,2.6187e+07,1.11589e+10,1.19631e+09,1.08183e+11,7.78968e+10,-8.37928e+10,8.89665e+10,734828,3.70316e+11,3.45033e+11,1.87432e+11,5.14472e+10,3.48499e+11,4.97173e+12,3.07041e+12,3.15452e+09,9.79912e+11,4.89994e+11,5.57909e+11,3.01873e+09,1.26671e+12,3.84242e+12,1.63745e+12,1.77436e+12,1.8608e+11,1.08183e+11,7.78968e+10,3.15133e+12,3.88628e+10,3.16875e+12,3.90478e+10,2.36196e+11,4.94311e+12,2.4137e+11,1.47231e+11,7.78968e+10,1.47278e+09,6.56648e+08,3.15452e+09,3.15452e+09,3.15452e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$createAndFailSilent,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15297169,24538,0,524288,24576,1.36967e+11,5.00062e+09,1.85425e+08,1.88226e+11,5.18604e+09,2.35411e+10,2.17218e+08,2.62565e+07,1.11833e+10,1.19889e+09,1.08417e+11,7.80572e+10,-8.39665e+10,8.91525e+10,736362,3.71087e+11,3.45749e+11,1.87832e+11,5.15561e+10,3.49224e+11,4.98212e+12,3.07687e+12,3.16221e+09,9.81981e+11,4.91034e+11,5.59096e+11,3.02551e+09,1.26936e+12,3.85053e+12,1.64095e+12,1.77813e+12,1.86475e+11,1.08417e+11,7.80572e+10,3.15789e+12,3.89453e+10,3.17534e+12,3.91307e+10,2.36679e+11,4.95347e+12,2.41865e+11,1.47548e+11,7.80572e+10,1.47621e+09,6.58096e+08,3.16221e+09,3.16221e+09,3.16221e+09,0,0,0
EXIT-org/apache/hadoop/hbase/client/HConnectionManager$HConnectionImplementation$getZooKeeperWatcher,66854,0,655,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15298423,24538,0,524288,24576,1.37248e+11,5.01249e+09,1.85903e+08,1.88619e+11,5.19839e+09,2.35915e+10,2.17684e+08,2.63261e+07,1.12078e+10,1.20147e+09,1.08652e+11,7.82176e+10,-8.41402e+10,8.93386e+10,737897,3.71858e+11,3.46466e+11,1.88231e+11,5.16648e+10,3.49949e+11,4.99251e+12,3.08334e+12,3.1699e+09,9.84052e+11,4.92074e+11,5.60283e+11,3.0323e+09,1.272e+12,3.85863e+12,1.64444e+12,1.78191e+12,1.86869e+11,1.08652e+11,7.82176e+10,3.16445e+12,3.90277e+10,3.18194e+12,3.92136e+10,2.37161e+11,4.96384e+12,2.4236e+11,1.47865e+11,7.82176e+10,1.47963e+09,6.59544e+08,3.1699e+09,3.1699e+09,3.1699e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$registerListener,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15299677,24538,0,524288,24576,1.37529e+11,5.02437e+09,1.86382e+08,1.89012e+11,5.21075e+09,2.3642e+10,2.1815e+08,2.63957e+07,1.12323e+10,1.20405e+09,1.08886e+11,7.83782e+10,-8.43139e+10,8.95247e+10,739432,3.72629e+11,3.47183e+11,1.88631e+11,5.17731e+10,3.50675e+11,5.0029e+12,3.08982e+12,3.1776e+09,9.86124e+11,4.93115e+11,5.61471e+11,3.03909e+09,1.27464e+12,3.86674e+12,1.64793e+12,1.78568e+12,1.87265e+11,1.08886e+11,7.83782e+10,3.17101e+12,3.91102e+10,3.18854e+12,3.92966e+10,2.37644e+11,4.97422e+12,2.42855e+11,1.48183e+11,7.83782e+10,1.48305e+09,6.60993e+08,3.1776e+09,3.1776e+09,3.1776e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$registerListener,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15300931,24538,0,524288,24576,1.3781e+11,5.03625e+09,1.86861e+08,1.89405e+11,5.22312e+09,2.36924e+10,2.18617e+08,2.64653e+07,1.12568e+10,1.20663e+09,1.09121e+11,7.85387e+10,-8.44877e+10,8.97108e+10,740967,3.734e+11,3.479e+11,1.89032e+11,5.18811e+10,3.51401e+11,5.0133e+12,3.09629e+12,3.1853e+09,9.88195e+11,4.94155e+11,5.62659e+11,3.04588e+09,1.27729e+12,3.87485e+12,1.65143e+12,1.78946e+12,1.8766e+11,1.09121e+11,7.85387e+10,3.17757e+12,3.91928e+10,3.19514e+12,3.93796e+10,2.38127e+11,4.98459e+12,2.43351e+11,1.48501e+11,7.85387e+10,1.48648e+09,6.62443e+08,3.1853e+09,3.1853e+09,3.1853e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperNodeTracker$start,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15302185,24538,0,524288,24576,1.38091e+11,5.04814e+09,1.87341e+08,1.89798e+11,5.23548e+09,2.37429e+10,2.19083e+08,2.65349e+07,1.12813e+10,1.20921e+09,1.09356e+11,7.86993e+10,-8.46616e+10,8.98971e+10,742503,3.74171e+11,3.48617e+11,1.89432e+11,5.19889e+10,3.52128e+11,5.0237e+12,3.10276e+12,3.19301e+09,9.90268e+11,4.95197e+11,5.63848e+11,3.05267e+09,1.27993e+12,3.88296e+12,1.65492e+12,1.79324e+12,1.88055e+11,1.09356e+11,7.86993e+10,3.18413e+12,3.92753e+10,3.20174e+12,3.94626e+10,2.38611e+11,4.99497e+12,2.43846e+11,1.48818e+11,7.86993e+10,1.48991e+09,6.63892e+08,3.19301e+09,3.19301e+09,3.19301e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$registerListener,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15303439,24538,0,524288,24576,1.38373e+11,5.06003e+09,1.8782e+08,1.90192e+11,5.24785e+09,2.37934e+10,2.1955e+08,2.66046e+07,1.13058e+10,1.2118e+09,1.0959e+11,7.88599e+10,-8.48355e+10,9.00833e+10,744039,3.74943e+11,3.49335e+11,1.89832e+11,5.20964e+10,3.52855e+11,5.0341e+12,3.10924e+12,3.20071e+09,9.92341e+11,4.96238e+11,5.65036e+11,3.05946e+09,1.28258e+12,3.89107e+12,1.65842e+12,1.79701e+12,1.8845e+11,1.0959e+11,7.88599e+10,3.1907e+12,3.93579e+10,3.20834e+12,3.95457e+10,2.39094e+11,5.00535e+12,2.44342e+11,1.49136e+11,7.88599e+10,1.49333e+09,6.65342e+08,3.20071e+09,3.20071e+09,3.20071e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$registerListener,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15304693,24538,0,524288,24576,1.38654e+11,5.07193e+09,1.88299e+08,1.90585e+11,5.26023e+09,2.38439e+10,2.20016e+08,2.66743e+07,1.13303e+10,1.21438e+09,1.09825e+11,7.90206e+10,-8.50095e+10,9.02697e+10,745576,3.75715e+11,3.50053e+11,1.90232e+11,5.22036e+10,3.53582e+11,5.04451e+12,3.11571e+12,3.20842e+09,9.94413e+11,4.9728e+11,5.66225e+11,3.06626e+09,1.28522e+12,3.89919e+12,1.66192e+12,1.80079e+12,1.88846e+11,1.09825e+11,7.90206e+10,3.19727e+12,3.94404e+10,3.21494e+12,3.96287e+10,2.39578e+11,5.01574e+12,2.44838e+11,1.49454e+11,7.90206e+10,1.49676e+09,6.66793e+08,3.20842e+09,3.20842e+09,3.20842e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$watchAndCheckExists,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15305947,24538,0,524288,24576,1.38935e+11,5.08382e+09,1.88779e+08,1.90979e+11,5.2726e+09,2.38944e+10,2.20483e+08,2.6744e+07,1.13548e+10,1.21696e+09,1.1006e+11,7.91813e+10,-8.51834e+10,9.0456e+10,747113,3.76487e+11,3.50771e+11,1.90633e+11,5.23108e+10,3.54309e+11,5.0549e+12,3.12219e+12,3.21613e+09,9.96488e+11,4.98321e+11,5.67415e+11,3.07306e+09,1.28787e+12,3.90731e+12,1.66542e+12,1.80457e+12,1.89241e+11,1.1006e+11,7.91813e+10,3.20384e+12,3.95231e+10,3.22155e+12,3.97118e+10,2.40061e+11,5.02612e+12,2.45334e+11,1.49772e+11,7.91813e+10,1.50019e+09,6.68244e+08,3.21613e+09,3.21613e+09,3.21613e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15307201,24538,0,524288,24576,1.39217e+11,5.09572e+09,1.89259e+08,1.91373e+11,5.28498e+09,2.3945e+10,2.2095e+08,2.68137e+07,1.13793e+10,1.21955e+09,1.10295e+11,7.93421e+10,-8.53575e+10,9.06425e+10,748651,3.77259e+11,3.51489e+11,1.91034e+11,5.24181e+10,3.55037e+11,5.06527e+12,3.12866e+12,3.22384e+09,9.98562e+11,4.99364e+11,5.68604e+11,3.07986e+09,1.29052e+12,3.91543e+12,1.66892e+12,1.80835e+12,1.89637e+11,1.10295e+11,7.93421e+10,3.21041e+12,3.96057e+10,3.22816e+12,3.97949e+10,2.40545e+11,5.03651e+12,2.4583e+11,1.5009e+11,7.93421e+10,1.50362e+09,6.69695e+08,3.22384e+09,3.22384e+09,3.22384e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getZooKeeper,66854,0,656,26,75,2846912512,41488,140736795509360,139989821071688,0,211,15308455,24538,0,524288,24576,1.39498e+11,5.10763e+09,1.89738e+08,1.91767e+11,5.29736e+09,2.39955e+10,2.21417e+08,2.68834e+07,1.14039e+10,1.22213e+09,1.1053e+11,7.95029e+10,-8.55316e+10,9.08289e+10,750189,3.78032e+11,3.52207e+11,1.91434e+11,5.25253e+10,3.55765e+11,5.07563e+12,3.13514e+12,3.23155e+09,1.00064e+12,5.00406e+11,5.69794e+11,3.08666e+09,1.29317e+12,3.92355e+12,1.67242e+12,1.81214e+12,1.90033e+11,1.1053e+11,7.95029e+10,3.21698e+12,3.96883e+10,3.23477e+12,3.98781e+10,2.41029e+11,5.04691e+12,2.46326e+11,1.50408e+11,7.95029e+10,1.50705e+09,6.71147e+08,3.23155e+09,3.23155e+09,3.23155e+09,0,0,0
